destino,pais,categoria,estado_ou_regiao,temporada,estilo_viagem,dias_viagem,custo_total_estimado_brl,custo_diario_estimado_brl,voo_brl,hospedagem_brl,alimentacao_brl,transporte_local_brl,passeios_brl,salario_referencia_brl,percentual_poupar_mes,economia_mensal_brl,meses_para_juntar,milhas_sugeridas_para_voo,valor_medio_por_milha_brl,dica_pratica
Lima,Peru,Internacional,PE,Baixa,Conforto,10,10328.92,1032.89,3248.31,3412.49,1813.74,862.26,992.12,6000,20,1200.0,9,127709,0.0254,Use uma conta separada só pra viagem e programe transferência automática.
Orlando,EUA,Internacional,US,Média,Econômico,5,5656.75,1131.35,2320.45,1464.34,1072.42,774.11,25.43,8000,30,2400.0,3,72426,0.032,Use uma conta separada só pra viagem e programe transferência automática.
Londres,Reino Unido,Internacional,UK,Alta,Conforto,4,8435.0,2108.75,2609.08,3194.93,1436.25,747.81,446.93,2500,15,375.0,23,83800,0.0311,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
Florianópolis,Brasil,Nacional,SC,Baixa,Premium,8,7368.48,921.06,1681.34,1949.81,1472.57,838.99,1425.76,6000,25,1500.0,5,66469,0.0253,Reduza 1 luxo por semana e joga essa grana no cofrinho da viagem.
Paris,França,Internacional,FR,Média,Conforto,7,19659.51,2808.5,9100.1,5712.11,3142.77,1704.52,0.0,12000,20,2400.0,9,351280,0.0259,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
Bariloche,Argentina,Internacional,AR,Alta,Conforto,6,23063.75,3843.96,8989.48,7872.67,3577.74,2553.53,70.33,3000,15,450.0,52,263511,0.0341,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Lisboa,Portugal,Internacional,PT,Média,Econômico,10,12098.54,1209.85,4986.09,3698.49,2326.0,1087.95,0.0,8000,20,1600.0,8,180637,0.0276,Use milhas no trecho mais caro e pague o resto em dinheiro pra não desperdiçar pontos.
Londres,Reino Unido,Internacional,UK,Média,Econômico,12,14887.63,1240.64,6676.96,4385.18,2683.3,1142.2,0.0,8000,20,1600.0,10,247720,0.027,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
Nova York,EUA,Internacional,US,Média,Premium,7,28922.18,4131.74,10155.44,10751.9,4807.8,3207.04,0.0,4500,15,675.0,43,442632,0.0229,Viaje em baixa temporada e compare hospedagem com cancelamento grátis.
São Paulo,Brasil,Nacional,SP,Alta,Econômico,7,4711.66,673.09,1590.29,1528.82,761.62,490.48,340.45,3500,25,875.0,6,44011,0.0361,Use milhas no trecho mais caro e pague o resto em dinheiro pra não desperdiçar pontos.
Paris,França,Internacional,FR,Média,Premium,7,19495.35,2785.05,8510.59,5986.36,3239.2,1656.7,102.5,3000,15,450.0,44,331006,0.0257,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Salvador,Brasil,Nacional,BA,Média,Premium,5,3685.5,737.1,892.96,1001.91,690.74,429.69,670.2,3500,25,875.0,5,23972,0.0373,Reduza 1 luxo por semana e joga essa grana no cofrinho da viagem.
Madrid,Espanha,Internacional,ES,Alta,Premium,10,54086.3,5408.63,16276.13,20158.3,10714.53,6937.33,0.0,12000,15,1800.0,31,525913,0.0309,Use milhas no trecho mais caro e pague o resto em dinheiro pra não desperdiçar pontos.
Cidade do Panamá,Panamá,Internacional,PA,Média,Econômico,7,16751.23,2393.03,6366.95,4666.75,3667.29,1782.96,267.28,2500,15,375.0,45,232025,0.0274,Use uma conta separada só pra viagem e programe transferência automática.
Rio de Janeiro,Brasil,Nacional,RJ,Baixa,Premium,5,4204.63,840.93,904.92,1280.48,638.2,556.95,824.08,6000,30,1800.0,3,32296,0.028,Reduza 1 luxo por semana e joga essa grana no cofrinho da viagem.
Santiago,Chile,Internacional,CL,Média,Premium,6,19827.82,3304.64,6251.77,7268.26,4228.3,2079.49,0.0,4500,15,675.0,30,231636,0.027,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Rio de Janeiro,Brasil,Nacional,RJ,Alta,Conforto,10,6841.67,684.17,1859.52,2420.64,1273.53,631.57,656.4,6000,25,1500.0,5,66918,0.0278,Reduza 1 luxo por semana e joga essa grana no cofrinho da viagem.
Paris,França,Internacional,FR,Baixa,Premium,6,21448.59,3574.76,9238.41,6927.46,3289.06,1993.67,0.0,3000,15,450.0,48,333623,0.0277,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Paris,França,Internacional,FR,Alta,Premium,6,30462.06,5077.01,9843.5,10618.12,6254.01,3746.43,0.0,12000,15,1800.0,17,381085,0.0258,Use milhas no trecho mais caro e pague o resto em dinheiro pra não desperdiçar pontos.
Buenos Aires,Argentina,Internacional,AR,Baixa,Premium,7,19111.79,2730.26,7362.36,6574.31,3387.6,1787.53,0.0,3000,15,450.0,43,222560,0.0331,Viaje em baixa temporada e compare hospedagem com cancelamento grátis.
Nova York,EUA,Internacional,US,Alta,Conforto,6,9773.75,1628.96,3363.07,2776.01,1600.64,901.75,1132.28,6000,20,1200.0,9,89055,0.0378,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
Salvador,Brasil,Nacional,BA,Média,Premium,6,6525.9,1087.65,1388.17,2278.11,1394.48,828.39,636.75,12000,30,3600.0,2,55110,0.0252,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Orlando,EUA,Internacional,US,Alta,Conforto,4,15716.67,3929.17,5790.52,4737.39,3302.89,1885.87,0.0,3000,15,450.0,35,152825,0.0379,Use uma conta separada só pra viagem e programe transferência automática.
São Paulo,Brasil,Nacional,SP,Alta,Conforto,12,12215.0,1017.92,2710.83,4568.12,2670.46,1458.91,806.68,3500,15,525.0,24,110670,0.0245,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
São Paulo,Brasil,Nacional,SP,Baixa,Econômico,12,7477.88,623.16,2224.3,2460.12,1610.39,792.87,390.19,12000,30,3600.0,3,88558,0.0251,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
Salvador,Brasil,Nacional,BA,Média,Econômico,6,3614.2,602.37,853.24,1221.48,607.75,380.0,551.73,3000,25,750.0,5,37139,0.023,Reduza 1 luxo por semana e joga essa grana no cofrinho da viagem.
Bogotá,Colômbia,Internacional,CO,Média,Premium,8,28792.42,3599.05,10347.88,10443.05,4986.79,3014.71,0.0,6000,15,900.0,32,343000,0.0302,Use milhas no trecho mais caro e pague o resto em dinheiro pra não desperdiçar pontos.
Florianópolis,Brasil,Nacional,SC,Alta,Econômico,12,5977.62,498.14,1350.06,1918.96,1200.09,677.79,830.72,3500,20,700.0,9,41014,0.0329,"Orce por categoria (voo, hospedagem, comida, passeios) e revise toda semana."
Paris,França,Internacional,FR,Média,Econômico,8,8420.67,1052.58,2944.7,2454.94,1718.31,930.17,372.55,6000,25,1500.0,6,131191,0.0224,Use uma conta separada só pra viagem e programe transferência automática.
Nova York,EUA,Internacional,US,Média,Premium,8,31052.8,3881.6,11901.53,10466.52,5372.54,3312.2,0.0,4500,15,675.0,47,395084,0.0301,"Se for internacional, inclui IOF e câmbio no planejamento pra não se assustar depois."
